"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
546,1,28.5,7,137.5,1,"Type_3",0,0,444,444,138,36,92.5,37,11,6,69,30,68,30,11.5,7,56.5,23,4.995,2.49,4.995,2.49,0.405,0.31,2.52375,1.6725,2.488125,1.66375,0.405,0.31,2.063125,1.31375,10,4,7,0,21,8,21,8,26,8,16,8,5.5,1,39.5,3,0.445,0.21,110.5,31,102.5,33,8,2,2.5,1,2,0,2,0,0,0,0,0,2.5,1
547,1,26,0,143,6,"Type_3",0,0,156,156,28,0,22.5,1,5,0,20.5,1,17,0,5,0,12,0,1.07692307692308,0,1.07692307692308,0,0.192307692307692,0,0.788461538461539,0.0384615384615384,0.653846153846154,0,0.192307692307692,0,0.461538461538462,0,16,0,5.5,1,1,0,1,0,1,0,1,0,0,0,3.5,1,0.155,0.05,24,8,21,4,3,4,3.5,3,1,0,1,0,1.5,1,0,0,2,4
548,1,21,0,155,10,"Type_3",2,2,76,76,23.5,5,21,0,2,0,17,0,18,0,2,0,16,0,1.11904761904762,0.238095238095238,1.11904761904762,0.238095238095238,0.0952380952380952,0,0.80952380952381,0,0.857142857142857,0,0.0952380952380952,0,0.761904761904762,0,13.5,1,4,2,5,0,5,0,5,0,1,0,2,0,2.5,5,0.12,0.24,27,4,25,2,2,2,3.5,1,1.5,1,1.5,1,0.5,1,1,0,2,0
551,2,20,3,104.333333333333,1,"Type_3",0,0,66.67,200,27,8,19,5,9,2,16.3333333333333,5,14,4,6.66666666666667,1,7.33333333333333,3,1.3444976076555,0.191387559808613,1.3444976076555,0.191387559808613,0.449760765550239,0.0526315789473684,0.814194577352472,0.126794258373206,0.698564593301435,0.105263157894737,0.449760765550239,0.0526315789473684,0.364433811802233,0.0933014354066986,16.6666666666667,2,2,3,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1,1,0,0.333333333333333,1,2.66666666666667,2,0.146666666666667,0.15,17,4,16.3333333333333,3,0.666666666666667,1,1.66666666666667,1,1,0,1,0,0,0,0,0,1.66666666666667,1
552,1,22,4,116,0,"Type_2",0,0,105,105,28,8,20,4,9.5,1,17.5,3,15,2,7,0,8,2,1.26666666666667,0.133333333333333,1.26666666666667,0.133333333333333,0.433333333333333,0.0333333333333333,0.795833333333333,0.00833333333333341,0.683333333333333,0.0333333333333333,0.433333333333333,0.0333333333333333,0.3625,0.025,17,2,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0.1,0.02,18,2,17,2,1,0,2,0,1,0,1,0,0,0,0,0,2,0
557,1,30.5,5,162,26,"Type_3",0,0,231,231,30.5,5,24,4,6.5,1,20.5,3,12,0,5,0,7,0,1,0,1,0,0.213203463203463,0.00216450216450215,0.672619047619048,0.011904761904762,0.396103896103896,0.0649350649350649,0.213203463203463,0.00216450216450215,0.231060606060606,0.0378787878787879,15,0,2.5,3,1.5,1,1.5,1,1.5,1,1,0,0,0,1,0,0.045,0.01,16.5,5,15,2,1.5,3,2,2,1,0,1,0,0.5,1,0.5,1,1,0
563,4,25.2,1,125.2,6,"Type_3",0,0,7.6,76,26.4,2,20.4,2,6,0,17.4,2,11.2,1,5,0,6.2,1,1.04738461538462,0.0369230769230768,1.04738461538462,0.0369230769230768,0.238153846153846,0.00923076923076921,0.690153846153846,0.0507692307692307,0.444307692307692,0.0215384615384616,0.238153846153846,0.00923076923076921,0.245846153846154,0.0292307692307692,13.4,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.05,0,18.2,1,15.2,1,3,0,3,0,1,0,1,0,1,0,1,0,1,0
567,3,26,0,130,0,"Type_2",0,0,3.67,22,26,0,20,0,6,0,17,0,11,0,5,0,6,0,1,0,1,0,0.230769230769231,0,0.653846153846154,0,0.423076923076923,0,0.230769230769231,0,0.230769230769231,0,13,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.05,0,18,0,15,0,3,0,3,0,1,0,1,0,1,0,1,0,1,0
568,1,57,0,316,0,"Type_3",2,2,71,71,69.5,3,54,6,12,0,42.5,5,45,4,14,0,31,4,1.21929824561404,0.0526315789473686,1.21929824561404,0.0526315789473686,0.210526315789474,0,0.745614035087719,0.0877192982456141,0.789473684210526,0.0701754385964912,0.210526315789474,0,0.543859649122807,0.0701754385964912,15.5,3,6.5,1,11.5,1,11.5,1,14,0,9,0,3,0,9.5,3,0.18,0.08,16.5,29,7.5,15,9,14,2,2,1,0,1,0,1.5,1,0,0,0.5,1
569,1,22.5,3,116,12,"Type_3",2,2,152,152,201.5,91,148,68,6,0,118.5,53,102.5,37,5,2,97.5,39,8.86011904761905,2.86309523809524,8.86011904761905,2.86309523809524,0.267857142857143,0.0357142857142857,5.21130952380952,1.66071428571429,4.52083333333333,1.04166666666667,0.267857142857143,0.0357142857142857,4.29464285714286,1.16071428571429,46,32,31.5,11,33.5,19,32.5,17,43.5,29,15,8,4,0,35.5,21,0.235,0.03,136.5,265,77.5,149,59,116,11,16,2,2,2,2,2,4,0.5,1,8.5,13
570,1,51.5,1,284.5,5,"Type_3",2,2,96,96,65.5,3,59.5,3,2,0,46,2,38.5,1,2,0,36.5,1,1.27168174962293,0.0335595776772248,1.27168174962293,0.0335595776772248,0.0388386123680241,0.00075414781297134,0.893099547511312,0.0214932126696833,0.747549019607843,0.00490196078431371,0.0388386123680241,0.00075414781297134,0.708710407239819,0.00565610859728505,24.5,3,18.5,3,15,0,15,0,16,0,9,0,5,0,2,0,0.03,0,77.5,43,53.5,21,24,22,9.5,7,1,0,1,0,5,2,0,0,4.5,5
571,1,18,0,156.5,5,"Type_3",2,2,128,128,23.5,1,19.5,1,5,0,15.5,1,16,0,5,0,11,0,1.30555555555556,0.0555555555555556,1.30555555555556,0.0555555555555556,0.277777777777778,0,0.861111111111111,0.0555555555555555,0.888888888888889,0,0.277777777777778,0,0.611111111111111,0,13,2,3.5,1,5,0,5,0,5,0,3,0,2,0,4,0,0.205,0.00999999999999998,41,2,29.5,1,11.5,1,6,0,1.5,1,1.5,1,1,2,0,0,5,2
573,1,35,4,162,24,"Type_3",2,2,385,385,98,116,71,86,4,4,57,70,52,64,4,4,48,60,2.71416871416871,3.004095004095,2.71416871416871,3.004095004095,0.111384111384111,0.101556101556102,1.57657657657658,1.81981981981982,1.43816543816544,1.66420966420966,0.111384111384111,0.101556101556102,1.32678132678133,1.56265356265356,20.5,19,17,18,15,18,15,18,17.5,23,6,10,3,2,16.5,17,0.255,0.07,19.5,31,18,30,1.5,1,2.5,1,1.5,1,1.5,1,0,0,0.5,1,2,0
574,1,20,0,165,0,"Type_2",0,0,8,8,30,6,23,4,4,2,20.5,3,20.5,5,4.5,3,16,2,1.5,0.3,1.5,0.3,0.2,0.1,1.025,0.15,1.025,0.25,0.2,0.1,0.8,0.1,9.5,3,0,0,1.5,1,1.5,1,1.5,1,1,0,0.5,1,7,2,0.305,0.03,31.5,17,26.5,11,5,6,5,2,1,0,1,0,0.5,1,1,0,3.5,1
575,1,11,0,109,8,"Type_3",0,0,96,96,33,12,24.5,5,5,2,16.5,5,17.5,5,4.5,3,13,2,3,1.09090909090909,3,1.09090909090909,0.454545454545455,0.181818181818182,1.5,0.454545454545455,1.59090909090909,0.454545454545455,0.454545454545455,0.181818181818182,1.18181818181818,0.181818181818182,16.5,7,5,0,6.5,1,6.5,1,9,2,1,0,4,0,3.5,5,0.135,0.17,42.5,3,33,6,9.5,3,5,0,1.5,1,1.5,1,0.5,1,0,0,4.5,1
580,1,31.5,1,237.5,1,"Type_3",0,0,122,122,76,0,71,0,11,0,60,0,64,0,10,0,54,0,2.4133064516129,0.0766129032258065,2.4133064516129,0.0766129032258065,0.34929435483871,0.0110887096774194,1.90524193548387,0.060483870967742,2.03225806451613,0.064516129032258,0.34929435483871,0.0110887096774194,1.71471774193548,0.0544354838709677,19,0,6,0,6,0,6,0,6,0,1,0,2,0,0,0,0,0,86,0,79,0,7,0,4,0,2,0,2,0,1,0,1,0,2,0
582,1,46.5,5,325,36,"Type_3",3,3,282,282,65.5,15,45,14,8,2,38,12,40,8,9,4,31,4,1.40398886827458,0.171614100185529,1.40398886827458,0.171614100185529,0.171382189239332,0.024582560296846,0.812615955473098,0.170686456400742,0.858070500927644,0.0797773654916512,0.171382189239332,0.024582560296846,0.666280148423006,0.014378478664193,8.5,5,2,2,3,0,3,0,3,0,1,0,1,0,8.5,1,0.19,0.04,41,8,40.5,9,0.5,1,1.5,1,1.5,1,1.5,1,1,0,0.5,1,0,0
584,1,9,0,123,0,"Type_2",0,0,8,8,9,0,8,0,2,0,6,0,11,0,3,0,8,0,1,0,1,0,0.222222222222222,0,0.666666666666667,0,1.22222222222222,0,0.222222222222222,0,0.888888888888889,0,8,0,8,0,3,0,3,0,4,0,1,0,1,0,1,0,0.12,0,12,4,10,2,2,2,2.5,1,2,0,2,0,1,0,0.5,1,1,0
585,1,30.5,1,294.5,27,"Type_3",0,0,76,76,40,0,38,0,8,0,32,0,41,0,13,0,28,0,1.31182795698925,0.043010752688172,1.31182795698925,0.043010752688172,0.262365591397849,0.00860215053763441,1.0494623655914,0.0344086021505376,1.34462365591398,0.0440860215053764,0.262365591397849,0.00860215053763441,0.918279569892473,0.0301075268817205,14,0,11,0,5,0,5,0,6,0,1,0,1,0,2,0,0.05,0,56,10,49.5,5,6.5,5,4,2,2,0,2,0,1,0,0.5,1,2.5,1
588,1,18,0,162,0,"Type_2",0,0,16,16,25,0,25,0,4,0,19,0,26,0,7,0,19,0,1.38888888888889,0,1.38888888888889,0,0.222222222222222,0,1.05555555555556,0,1.44444444444444,0,0.222222222222222,0,1.05555555555556,0,5,0,6,0,7,0,7,0,7,0,1,0,2,0,0,0,0,0,35,0,34,0,1,0,2,0,2,0,2,0,1,0,1,0,0,0
589,1,17,4,104.5,7,"Type_3",0,0,217,217,188.5,9,126.5,23,8,0,98.5,17,89.5,15,7,0,82.5,15,11.2122807017544,2.10877192982456,11.2122807017544,2.10877192982456,0.47719298245614,0.112280701754386,5.93508771929825,2.39649122807018,5.39122807017544,2.15087719298246,0.47719298245614,0.112280701754386,4.97368421052632,2.05263157894737,17.5,9,15,8,37.5,5,37.5,5,45.5,5,16.5,21,3.5,1,42,4,0.335,0.03,389.5,341,257,184,132.5,157,12,12,2.5,1,2.5,1,5.5,7,0,0,6.5,5
590,1,22.5,3,127,0,"Type_2",0,0,138,138,35.5,5,25.5,3,7.5,1,23.5,3,22.5,1,7,0,15.5,1,1.57738095238095,0.0119047619047619,1.57738095238095,0.0119047619047619,0.336309523809524,0.0892857142857142,1.04464285714286,0.00595238095238093,1.00297619047619,0.0892857142857143,0.336309523809524,0.0892857142857142,0.69047619047619,0.0476190476190477,16.5,1,7.5,1,1,0,1,0,1,0,1,0,0,0,5,0,0.2,0.02,24,0,24,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
592,2,28,0,123.333333333333,4,"Type_3",9.33,14,6.67,20,32.6666666666667,7,22,0,5,0,12,0,14,0,4,0,10,0,1.16666666666667,0.25,1.16666666666667,0.25,0.178571428571429,0,0.428571428571429,0,0.5,0,0.178571428571429,0,0.357142857142857,0,3,0,4,0,5,0,5,0,7,0,1,0,2,0,5.66666666666667,7,0.256666666666667,0.31,24,0,24,0,1.33333333333333,2,1,0,1,0,1,0,0,0,0.666666666666667,1,0.333333333333333,1
593,1,19,0,107,0,"Type_2",0,0,10,10,21.5,3,17.5,3,4,0,13,2,17,2,6,0,11,2,1.13157894736842,0.157894736842105,1.13157894736842,0.157894736842105,0.210526315789474,0,0.684210526315789,0.105263157894737,0.894736842105263,0.105263157894737,0.210526315789474,0,0.578947368421053,0.105263157894737,2.5,1,8.5,1,6.5,1,6.5,1,6.5,1,6.5,1,3,0,3,0,0.175,0.03,18.5,3,18.5,3,2.5,1,1.5,1,1,0,1,0,0,0,1,0,0.5,1
594,1,23,0,178,20,"Type_3",0,0,78,78,27,0,23,0,4,0,16,0,19,0,5,0,14,0,1.17391304347826,0,1.17391304347826,0,0.173913043478261,0,0.695652173913043,0,0.826086956521739,0,0.173913043478261,0,0.608695652173913,0,3.5,1,5,0,8,0,8,0,9,0,1,0,2,0,4,0,0.17,0,26,0,26,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0
595,1,13,0,102,0,"Type_2",0,0,2,2,39,0,32,0,6,0,26,0,35,0,10,0,25,0,3,0,3,0,0.461538461538462,0,2,0,2.69230769230769,0,0.461538461538462,0,1.92307692307692,0,5,0,0,0,5,0,5,0,5,0,1,0,1,0,0,0,0,0,32,0,32,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
596,1,21,0,160,0,"Type_2",0,0,4,4,31.5,15,26,12,6,0,21,10,28,14,9,2,19,12,1.5,0.714285714285714,1.5,0.714285714285714,0.285714285714286,0,1,0.476190476190476,1.33333333333333,0.666666666666667,0.285714285714286,0,0.904761904761905,0.571428571428571,5,0,0,0,4,2,4,2,4,2,1,0,1,0,0,0,0,0,26,12,26,12,0,0,1,0,1,0,1,0,0,0,0,0,1,0
597,1,16.5,1,114,0,"Type_2",0,0,4,4,31.5,15,26,12,6,0,21,10,28,14,9,2,19,12,1.89705882352941,0.794117647058823,1.89705882352941,0.794117647058823,0.363970588235294,0.0220588235294117,1.26470588235294,0.529411764705882,1.68566176470588,0.746323529411764,0.363970588235294,0.0220588235294117,1.14154411764706,0.658088235294118,5,0,0,0,4,2,4,2,4,2,1,0,1,0,0,0,0,0,26,12,26,12,0,0,1,0,1,0,1,0,0,0,0,0,1,0
600,2,19,3,148.666666666667,31,"Type_3",0,0,42.67,128,27.6666666666667,19,22.6666666666667,16,6,0,18.6666666666667,12,23.6666666666667,20,8,4,15.6666666666667,16,1.4421568627451,0.773529411764706,1.4421568627451,0.773529411764706,0.317647058823529,0.0529411764705883,0.974509803921569,0.5,1.22745098039216,0.867647058823529,0.317647058823529,0.0529411764705883,0.809803921568627,0.720588235294118,5,0,0,0,3,4,3,4,3,4,1,0,0.666666666666667,1,0,0,0,0,22.6666666666667,16,22.6666666666667,16,0,0,1,0,1,0,1,0,0,0,0,0,1,0
601,1,21.5,5,127.5,17,"Type_3",0,0,239,239,33,12,28.5,11,6.5,1,19.5,9,19,6,5.5,1,13.5,5,1.52302631578947,0.203947368421053,1.52302631578947,0.203947368421053,0.303728070175439,0.0241228070175438,0.894736842105263,0.210526315789474,0.879385964912281,0.0745614035087719,0.303728070175439,0.0241228070175438,0.62280701754386,0.087719298245614,10.5,1,10,2,6,2,6,2,7,2,4,0,2.5,1,4,0,0.145,0.05,29.5,13,29.5,13,0,0,1,0,1,0,1,0,0,0,1,0,0,0
602,1,23,0,118,0,"Type_2",0,0,28,28,28,0,21,0,5,0,14,0,19,0,6,0,13,0,1.21739130434783,0,1.21739130434783,0,0.217391304347826,0,0.608695652173913,0,0.826086956521739,0,0.217391304347826,0,0.565217391304348,0,1,0,5.5,1,6,0,6,0,6,0,3,0,2,0,5,0,0.24,0,21,0,20,0,1,0,2,0,2,0,2,0,1,0,0,0,1,0
617,5,18,0,124,0,"Type_2",0,0,1.47,22,23,0,17,0,7,0,14,0,14,0,5,0,9,0,1.27777777777778,0,1.27777777777778,0,0.388888888888889,0,0.777777777777778,0,0.777777777777778,0,0.388888888888889,0,0.5,0,10,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0.12,0,17.6666666666667,8,16.3333333333333,4,1.33333333333333,4,1.83333333333333,3,1.5,1,1.5,1,0.166666666666667,1,0.666666666666667,1,1,3
618,1,30,0,152.5,1,"Type_3",0,0,4,4,30,0,24,0,3,0,17,0,16,0,3,0,13,0,1,0,1,0,0.1,0,0.566666666666667,0,0.533333333333333,0,0.1,0,0.433333333333333,0,7,0,10,0,8,0,8,0,8,0,1,0,3,0,2,0,0.08,0,28,2,26.5,1,1.5,1,2.5,1,1,0,1,0,0,0,0,0,2.5,1
619,1,158.5,1,554.5,5,"Type_3",0,0,21,21,164.5,1,92,0,11,0,73,0,70,0,10,0,60,0,1.03785526630045,0.000238834487700013,1.03785526630045,0.000238834487700013,0.0694013215508319,0.000437863227450042,0.460572406655521,0.0029058196003503,0.441644773505294,0.00278640235650024,0.0694013215508319,0.000437863227450042,0.378552663004538,0.00238834487700024,9,0,15,0,26,0,26,0,29,0,7,0,4,0,34,0,0.37,0,113,10,103.5,5,9.5,5,4.5,1,3,0,3,0,0,0,1,0,3.5,1
620,1,48.5,1,185.5,1,"Type_3",0,0,9,9,187,12,110,10,8,0,86.5,7,78.5,7,7,0,71.5,7,3.85480442176871,0.167942176870748,3.85480442176871,0.167942176870748,0.164965986394558,0.00340136054421769,1.78295068027211,0.107568027210884,1.61798469387755,0.110969387755102,0.164965986394558,0.00340136054421769,1.47363945578231,0.113945578231292,13,0,10.5,1,33,4,33,4,41,4,3.5,5,3,0,39,2,0.355,0.01,110,218,83,164,27,54,3.5,5,1.5,1,1.5,1,1,2,0,0,2.5,3
621,1,48,34,230,214,"Type_3",0,0,1254,1254,187,12,110,10,8,0,86.5,7,78.5,7,7,0,71.5,7,4.50521091811414,3.44119106699752,4.50521091811414,3.44119106699752,0.190570719602978,0.134987593052109,2.09007444168734,1.62630272952854,1.89950372208437,1.49131513647643,0.190570719602978,0.134987593052109,1.73275434243176,1.37320099255583,13,0,10.5,1,33,4,33,4,41,4,3.5,5,3,0,39,2,0.355,0.01,110,218,83,164,27,54,3.5,5,1.5,1,1.5,1,1,2,0,0,2.5,3
624,2,25.6666666666667,5,153.666666666667,23,"Type_3",0,0,48.67,146,46.6666666666667,10,39.3333333333333,7,6.66666666666667,1,29.6666666666667,6,32.3333333333333,4,8.66666666666667,1,23.6666666666667,3,1.84865900383142,0.704022988505747,1.84865900383142,0.704022988505747,0.263409961685824,0.0847701149425288,1.17385057471264,0.436781609195402,1.27538314176245,0.382183908045977,0.263409961685824,0.0847701149425288,0.933429118773946,0.283045977011494,17.6666666666667,5,7.33333333333333,2,7.66666666666667,1,7.66666666666667,1,7.66666666666667,1,1,0,2,0,1.33333333333333,2,0.0333333333333333,0.05,56.3333333333333,26,48.6666666666667,14,7.66666666666667,12,6.66666666666667,9,1,0,1,0,1.33333333333333,2,2.33333333333333,2,3,5
625,1,39.5,1,245,0,"Type_2",0,0,7,7,50,0,41.5,1,7,0,31.5,1,33.5,1,9,0,24.5,1,1.26602564102564,0.0320512820512822,1.26602564102564,0.0320512820512822,0.17724358974359,0.0044871794871795,0.79775641025641,0.0455128205128205,0.848397435897436,0.0467948717948719,0.17724358974359,0.0044871794871795,0.620512820512821,0.0410256410256411,19,2,8,0,8,0,8,0,8,0,1,0,2,0,2,0,0.05,0,64.5,3,53,2,11.5,1,9.5,1,1,0,1,0,2,0,3,0,4.5,1
626,1,16,0,115.5,3,"Type_3",0,0,43,43,16,0,16,0,4,0,11,0,11,0,4,0,7,0,1,0,1,0,0.25,0,0.6875,0,0.6875,0,0.25,0,0.4375,0,11,0,2,0,4,0,4,0,4,0,3,0,2,0,0,0,0,0,18,0,17,0,1,0,2,0,2,0,2,0,0,0,0,0,2,0
627,1,15,0,104.5,7,"Type_3",0,0,61,61,24.5,3,20,2,3.5,1,14,2,14,2,3.5,1,10.5,1,1.63333333333333,0.2,1.63333333333333,0.2,0.233333333333333,0.0666666666666667,0.933333333333333,0.133333333333333,0.933333333333333,0.133333333333333,0.233333333333333,0.0666666666666667,0.7,0.0666666666666667,13.5,3,1.5,1,5,0,5,0,5,0,2.5,3,3,0,1,0,0.05,0,36,2,29,2,7,0,4,0,1,0,1,0,0,0,1,0,3,0
630,1,21,0,112,2,"Type_3",0,0,94,94,44.5,15,34.5,13,11,4,31.5,11,22.5,7,7.5,3,15,10,2.11904761904762,0.714285714285714,2.11904761904762,0.714285714285714,0.523809523809524,0.190476190476191,1.5,0.523809523809524,1.07142857142857,0.333333333333333,0.523809523809524,0.190476190476191,0.714285714285714,0.476190476190476,29.5,3,2.5,1,2,2,2,2,2.5,3,1,0,0.5,1,3.5,3,0.095,0.05,25.5,7,25,8,0.5,1,2.5,1,1.5,1,1.5,1,1,2,0.5,1,1,2
635,1,17,0,108,0,"Type_2",0,0,26,26,31.5,7,29.5,5,3.5,1,21.5,3,18,2,3,0,15,2,1.85294117647059,0.411764705882353,1.85294117647059,0.411764705882353,0.205882352941176,0.0588235294117647,1.26470588235294,0.176470588235294,1.05882352941176,0.117647058823529,0.205882352941176,0.0588235294117647,0.882352941176471,0.117647058823529,13,0,14.5,1,8.5,1,8.5,1,9.5,1,3,4,2,0,0,0,0,0,46,12,40,8,6,4,6,2,3.5,1,3.5,1,1.5,1,1,0,3.5,1
636,1,32,0,148,0,"Type_2",5,5,41,41,41.5,17,29.5,5,6,2,20,4,23,4,7,2,16,2,1.296875,0.53125,1.296875,0.53125,0.1875,0.0625,0.625,0.125,0.71875,0.125,0.1875,0.0625,0.5,0.0625,6,2,5.5,1,8.5,1,8.5,1,8.5,1,2,2,4,0,11,12,0.36,0.34,33,8,32,6,1,2,1.5,1,1.5,1,1.5,1,1,0,0,0,0.5,1
640,1,38.5,1,184,0,"Type_2",0,0,54,54,43.5,1,33.5,1,6.5,1,24,0,23,0,6,0,17,0,1.12989203778677,0.00337381916329282,1.12989203778677,0.00337381916329282,0.169028340080972,0.0303643724696356,0.623481781376518,0.0161943319838056,0.597503373819163,0.0155195681511471,0.169028340080972,0.0303643724696356,0.441632928475034,0.0114709851551957,2,0,6.5,3,9,0,9,0,9,0,9,0,3,0,6,0,0.18,0,38,0,38,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
642,1,16,0,131,2,"Type_3",0,0,38,38,27,0,22,0,8.5,1,19,0,15.5,1,6,0,9.5,1,1.6875,0,1.6875,0,0.53125,0.0625,1.1875,0,0.96875,0.0625,0.53125,0.0625,0.59375,0.0625,18,2,3,0,2,0,2,0,2,0,1,0,1,0,3,0,0.14,0,17.5,1,17.5,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
643,1,17,0,125,0,"Type_2",0,0,28,28,18,0,18,0,6,0,14,0,9,0,3,0,6,0,1.05882352941176,0,1.05882352941176,0,0.352941176470588,0,0.823529411764706,0,0.529411764705882,0,0.352941176470588,0,0.352941176470588,0,12,0,4,0,4,0,4,0,4,0,1,0,3,0,0,0,0,0,14,0,14,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
645,1,136.5,5,835,22,"Type_3",11,11,328,328,139.5,9,110,4,11,0,90.5,3,71,4,12.5,1,58.5,3,1.02171695479437,0.0285085364544186,1.02171695479437,0.0285085364544186,0.080613121443144,0.00295286159132396,0.663024804037367,0.00230860088048968,0.520052614624718,0.0102544829807795,0.080613121443144,0.00295286159132396,0.428513905293676,0.00628154193063457,21.5,1,13,2,30,2,30,2,37.5,1,14,0,6,0,14.5,5,0.13,0.04,131.5,37,120.5,21,11,16,5.5,1,3,0,3,0,3,0,1,0,1.5,1
646,1,26.5,1,144,0,"Type_2",14,14,14,14,39,6,29.5,5,3,0,24.5,5,21,2,4,0,17,2,1.47008547008547,0.170940170940171,1.47008547008547,0.170940170940171,0.113247863247863,0.00427350427350429,0.923076923076923,0.153846153846154,0.792022792022792,0.0455840455840455,0.113247863247863,0.00427350427350429,0.641025641025641,0.0512820512820512,7.5,1,3,0,7.5,1,4.5,1,9,4,2,2,2,0,7,0,0.24,0.04,30.5,3,29.5,1,2,0,2,2,1.5,1,1.5,1,0,0,0,0,2,2
647,1,50,0,346,0,"Type_2",13,13,6,6,53,0,48,0,8,0,35,0,38,0,8,0,30,0,1.06,0,1.06,0,0.16,0,0.7,0,0.76,0,0.16,0,0.6,0,14,0,5.5,1,13,0,13,0,14,0,9,0,5,0,5,0,0.1,0,26,48,25.5,49,1.5,1,1,0,1,0,1,0,0.5,1,0,0,0.5,1
648,1,25.5,15,173.5,97,"Type_3",0,0,521,521,49.5,9,42.5,3,6,0,31.5,3,32.5,3,6,0,26.5,3,2.18181818181818,1.63636363636364,2.18181818181818,1.63636363636364,0.257575757575758,0.151515151515151,1.37121212121212,0.924242424242424,1.41414141414141,0.949494949494949,0.257575757575758,0.151515151515151,1.15656565656566,0.797979797979798,12,0,5,2,8,0,8,0,8,0,1,0,3,0,5.5,5,0.125,0.11,54.5,21,48.5,9,6,12,2.5,3,1.5,1,1.5,1,1,0,0,0,1.5,3
652,3,38.5,2,175,0,"Type_3",6.5,13,14.67,88,43.75,1,33.25,1,6.25,1,24,0,23,0,6,0,17,0,1.13669438669439,0.0339570339570339,1.13669438669439,0.0339570339570339,0.162681912681913,0.0353430353430353,0.623700623700624,0.0332640332640333,0.597713097713098,0.0318780318780318,0.162681912681913,0.0353430353430353,0.441787941787942,0.0235620235620236,2,0,10.25,12,9,0,9,0,9,0,9,0,3,0,6,0,0.18,0,29,36,29,36,1.5,2,1,0,1,0,1,0,0,0,0,0,1,0
661,1,21,0,140,0,"Type_2",13,13,29,29,26,0,19,0,5,0,12,0,15,0,6,0,9,0,1.23809523809524,0,1.23809523809524,0,0.238095238095238,0,0.571428571428571,0,0.714285714285714,0,0.238095238095238,0,0.428571428571429,0,3,0,5.5,1,6,0,6,0,6,0,1,0,3,0,7,0,0.37,0,13,14,11.5,17,2.5,1,1.5,1,1,0,1,0,0,0,0,0,1.5,1
662,1,19.5,1,120.5,17,"Type_3",0,0,92,92,22.5,1,20.5,1,2,2,13.5,1,12.5,1,1.5,1,11,0,1.15394736842105,0.0078947368421054,1.15394736842105,0.0078947368421054,0.101315789473684,0.0973684210526316,0.692105263157895,0.0157894736842105,0.640789473684211,0.018421052631579,0.101315789473684,0.0973684210526316,0.564473684210526,0.0289473684210526,10.5,1,6,0,6.5,1,6.5,1,6.5,1,5,0,3,0,0,0,0,0,29.5,1,26.5,1,3,0,4,0,2,0,2,0,1,0,2,0,1,0
